"0","# p_link for the pred-size model. BUT how to get the total p using size too"
"0",""
"0","post <- extract.samples(m13.m1_pred_size)"
"0","post$a_sim <- rnorm( length(post$a_bar) , post$a_bar , post$sigma_a ) "
"0",""
"0",""
"0","p_link_asim_size <- function( pred , size = 1) { "
"0","  logodds1 <- post$a_sim + post$b_pred[,pred] + post$b_size[,size] "
"0","  logodds2 <- post$a_sim + post$b_pred[,pred] + post$b_size[,size+1] "
"0","  logodds <- c(sample(logodds1, length(logodds1)/2), "
"0","                   sample(logodds2, length(logodds2)/2)"
"0","                   )"
"0","  return( inv_logit(logodds) ) "
"0","}"
"0",""
"0",""
"0",""
