"0","bias_prop <- map_int(seq_len(1000),"
"0","                     ~biased_globe(tosses = 100, "
"0","                                   true_prop = 0.7, "
"0","                                   bias = 0.2)"
"0","                     )"
"0",""
"0","ggplot() +"
"0","  geom_histogram(aes(x = bias_prop/100), bins = 100) +"
"0","  scale_x_continuous(breaks = seq(0, 1, by = 0.25)) +"
"0","  # stat_histinterval(aes(x = bias_prop / 100), .width = c(0.67, 0.89, 0.97),"
"0","  #                   breaks = seq(0, 1, by = 0.01)) +"
"0","  geom_vline(aes(xintercept = 0.7), linetype = ""dashed"", color = ""red"") +"
"0","  expand_limits(x = c(0, 1)) +"
"0","  labs(x = ""Proportion Water (p)"", y = ""Simulations"")"
"0",""
