"0","post <- tibble(
  # mu = seq(150,160,length.out=n ),
  # sigma = seq(7,9,length.out=n ),
  mu = rep(seq(150,160,length.out=n ), times = rep),
  sigma = rep(seq(7,9,length.out=n ), each = rep),
  LL1 = sapply( 1:nrow(.) , 
                function(i) sum( dnorm( d2$height , mu[i] , sigma[i] , log=TRUE ) ) ) , #likelihood of observed height given each 100 combinations of mu and sigma.
  # LL2 = sum( dnorm( d2$height , mu, sigma , log=TRUE ) ) ,
  prod = LL1 + dnorm( mu , 178 , 20 , TRUE ) + dunif( sigma , 0 , 50 , TRUE ),
  prob = exp( prod - max(prod) )
)
"
"2","Error: object '.' not found
"
