"0","# library(rethinking) "
"0",""
"0","# cont_africa==1 || Africa"
"0",""
"0","data(rugged) "
"0","d_rugged <- rugged %>% "
"0","  filter(!is.na(rgdppc_2000)) %>% "
"0","  mutate(log_gdp = log(rgdppc_2000 ),"
"0","         "
"0","         # percentage lower or higher than mean"
"0","         log_gdp_std = log_gdp / mean(log_gdp), # mean. low p < mean 1 < high p"
"0","         rugged_std = rugged / max(rugged),  # max. 0 to 1"
"0","         "
"0","         # -1 to 1 with mean at 0."
"0","          log_gdp_std1 = standardize(log_gdp), "
"0","         rugged_std1 = standardize(rugged),"
"0","         cid = ifelse( cont_africa==1 , 1 , 2 )"
"0","         )"
"0",""
"0","d_africa <- d_rugged %>% "
"0","  filter(cont_africa == 1)"
"0",""
"0","d_non_africa  <- d_rugged %>% "
"0","  filter(cont_africa == 0)"
