"0","m5.3 <- quap( "
"0","  alist( D ~ dnorm( mu , sigma ) , "
"0","         mu <- a + bM*M + bA*A , "
"0","         a ~ dnorm( 0 , 0.2 ) , "
"0","         bM ~ dnorm( 0 , 0.5 ) ,"
"0","         bA ~ dnorm( 0 , 0.5 ) , "
"0","         sigma ~ dexp( 1 ) ) , data = d ) "
"2","Error in quap(alist(D ~ dnorm(mu, sigma), mu <- a + bM * M + bA * A, a ~  : 
  Cannot find 'A'.
If this is a parameter, try defining a prior for it or providing a start value.
If this is a variable, make sure it is in the data list.
"
